{'N_BLOCKING=1_avg': 247.306, 'N_BLOCKING=1_best': 247.306, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 242.458, 'N_BLOCKING=2_best': 242.458, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 244.051, 'N_BLOCKING=3_best': 244.051, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 248.688, 'xsmm_reference_best': 248.688, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 470.517, 'N_BLOCKING=1_best': 470.517, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 326.47, 'N_BLOCKING=2_best': 326.47, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.986, 'N_BLOCKING=3_best': 369.986, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 313.68100000000004, 'xsmm_reference_best': 313.68100000000004, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 649.2819999999999, 'N_BLOCKING=1_best': 649.2819999999999, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 461.237, 'N_BLOCKING=2_best': 461.237, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 512.723, 'N_BLOCKING=3_best': 512.723, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 585.575, 'xsmm_reference_best': 585.575, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 339.345, 'N_BLOCKING=1_best': 339.345, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.964, 'N_BLOCKING=2_best': 359.964, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 358.19, 'N_BLOCKING=3_best': 358.19, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 354.404, 'xsmm_reference_best': 354.404, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 389.94000000000005, 'N_BLOCKING=1_best': 389.94000000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.942, 'N_BLOCKING=2_best': 410.942, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.631, 'N_BLOCKING=3_best': 373.631, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.42, 'xsmm_reference_best': 396.42, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 440.66200000000003, 'N_BLOCKING=1_best': 440.66200000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 384.916, 'N_BLOCKING=2_best': 384.916, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.442, 'N_BLOCKING=3_best': 368.442, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 368.369, 'xsmm_reference_best': 368.369, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 303.404, 'N_BLOCKING=1_best': 303.404, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 326.677, 'N_BLOCKING=2_best': 326.677, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 316.612, 'N_BLOCKING=3_best': 316.612, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.975, 'xsmm_reference_best': 318.975, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 341.794, 'N_BLOCKING=1_best': 341.794, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 379.13, 'N_BLOCKING=2_best': 379.13, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.258, 'N_BLOCKING=3_best': 373.258, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 368.56, 'xsmm_reference_best': 368.56, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.73400000000004, 'N_BLOCKING=1_best': 367.73400000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.223, 'N_BLOCKING=2_best': 400.223, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.427, 'N_BLOCKING=3_best': 380.427, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.661, 'xsmm_reference_best': 390.661, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 383.33900000000006, 'N_BLOCKING=1_best': 383.33900000000006, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.184, 'N_BLOCKING=2_best': 368.184, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 346.028, 'N_BLOCKING=3_best': 346.028, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.993, 'xsmm_reference_best': 367.993, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.506, 'N_BLOCKING=1_best': 394.506, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.257, 'N_BLOCKING=2_best': 341.257, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.996, 'N_BLOCKING=3_best': 348.996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 336.845, 'xsmm_reference_best': 336.845, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 480.42999999999995, 'N_BLOCKING=1_best': 480.42999999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.63, 'N_BLOCKING=2_best': 428.63, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.626, 'N_BLOCKING=3_best': 430.626, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 482.994, 'xsmm_reference_best': 482.994, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 295.98199999999997, 'N_BLOCKING=1_best': 295.98199999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 317.214, 'N_BLOCKING=2_best': 317.214, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 312.423, 'N_BLOCKING=3_best': 312.423, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 314.337, 'xsmm_reference_best': 314.337, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.928, 'N_BLOCKING=1_best': 351.928, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 396.616, 'N_BLOCKING=2_best': 396.616, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.90700000000004, 'N_BLOCKING=3_best': 377.90700000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 381.64700000000005, 'xsmm_reference_best': 381.64700000000005, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.588, 'N_BLOCKING=1_best': 368.588, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.465, 'N_BLOCKING=2_best': 403.465, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.85400000000004, 'N_BLOCKING=3_best': 373.85400000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.745, 'xsmm_reference_best': 391.745, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.568, 'N_BLOCKING=1_best': 382.568, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.371, 'N_BLOCKING=2_best': 368.371, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 344.743, 'N_BLOCKING=3_best': 344.743, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.84400000000005, 'xsmm_reference_best': 367.84400000000005, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.781, 'N_BLOCKING=1_best': 394.781, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 340.16999999999996, 'N_BLOCKING=2_best': 340.16999999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.275, 'N_BLOCKING=3_best': 349.275, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 406.526, 'xsmm_reference_best': 406.526, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 480.776, 'N_BLOCKING=1_best': 480.776, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.211, 'N_BLOCKING=2_best': 429.211, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.75300000000004, 'N_BLOCKING=3_best': 431.75300000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1643.269, 'xsmm_reference_best': 1643.269, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 367.965, 'N_BLOCKING=1_best': 367.965, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.551, 'N_BLOCKING=2_best': 398.551, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.962, 'N_BLOCKING=3_best': 371.962, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.289, 'xsmm_reference_best': 391.289, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.75, 'N_BLOCKING=1_best': 367.75, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.739, 'N_BLOCKING=2_best': 389.739, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.345, 'N_BLOCKING=3_best': 368.345, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 383.14, 'xsmm_reference_best': 383.14, 'xsmm_reference_cpu_freq': 2.999823, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.481, 'N_BLOCKING=1_best': 367.481, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.64200000000005, 'N_BLOCKING=2_best': 398.64200000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.533, 'N_BLOCKING=3_best': 380.533, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.68499999999995, 'xsmm_reference_best': 388.68499999999995, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.083, 'N_BLOCKING=1_best': 368.083, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.717, 'N_BLOCKING=2_best': 395.717, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.053, 'N_BLOCKING=3_best': 370.053, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 377.9, 'xsmm_reference_best': 377.9, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 367.805, 'N_BLOCKING=1_best': 367.805, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.304, 'N_BLOCKING=2_best': 402.304, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 382.067, 'N_BLOCKING=3_best': 382.067, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 397.298, 'xsmm_reference_best': 397.298, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.027, 'N_BLOCKING=1_best': 368.027, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.90200000000004, 'N_BLOCKING=2_best': 397.90200000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.861, 'N_BLOCKING=3_best': 372.861, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.939, 'xsmm_reference_best': 390.939, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.246, 'N_BLOCKING=1_best': 368.246, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.832, 'N_BLOCKING=2_best': 403.832, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.281, 'N_BLOCKING=3_best': 376.281, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.679, 'xsmm_reference_best': 393.679, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.874, 'N_BLOCKING=1_best': 367.874, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 392.172, 'N_BLOCKING=2_best': 392.172, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.502, 'N_BLOCKING=3_best': 368.502, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 382.039, 'xsmm_reference_best': 382.039, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.52200000000005, 'N_BLOCKING=1_best': 369.52200000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.168, 'N_BLOCKING=2_best': 399.168, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 375.483, 'N_BLOCKING=3_best': 375.483, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.432, 'xsmm_reference_best': 387.432, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.255, 'N_BLOCKING=1_best': 368.255, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.37, 'N_BLOCKING=2_best': 403.37, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.693, 'N_BLOCKING=3_best': 373.693, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.61300000000006, 'xsmm_reference_best': 392.61300000000006, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.327, 'N_BLOCKING=1_best': 368.327, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.867, 'N_BLOCKING=2_best': 401.867, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.72900000000004, 'N_BLOCKING=3_best': 379.72900000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.447, 'xsmm_reference_best': 396.447, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.222, 'N_BLOCKING=1_best': 368.222, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.136, 'N_BLOCKING=2_best': 400.136, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.144, 'N_BLOCKING=3_best': 376.144, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.36300000000006, 'xsmm_reference_best': 394.36300000000006, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.351, 'N_BLOCKING=1_best': 367.351, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.16600000000005, 'N_BLOCKING=2_best': 403.16600000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.755, 'N_BLOCKING=3_best': 388.755, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.18600000000004, 'xsmm_reference_best': 395.18600000000004, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.039, 'N_BLOCKING=1_best': 367.039, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 392.442, 'N_BLOCKING=2_best': 392.442, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.844, 'N_BLOCKING=3_best': 368.844, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.05899999999997, 'xsmm_reference_best': 388.05899999999997, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
