{'N_BLOCKING=1_avg': 247.589, 'N_BLOCKING=1_best': 247.589, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 241.731, 'N_BLOCKING=2_best': 241.731, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 243.126, 'N_BLOCKING=3_best': 243.126, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 249.404, 'xsmm_reference_best': 249.404, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 469.405, 'N_BLOCKING=1_best': 469.405, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 346.074, 'N_BLOCKING=2_best': 346.074, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.01700000000005, 'N_BLOCKING=3_best': 369.01700000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 320.50800000000004, 'xsmm_reference_best': 320.50800000000004, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 649.088, 'N_BLOCKING=1_best': 649.088, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 468.655, 'N_BLOCKING=2_best': 468.655, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 510.339, 'N_BLOCKING=3_best': 510.339, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 582.476, 'xsmm_reference_best': 582.476, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 336.93399999999997, 'N_BLOCKING=1_best': 336.93399999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.27, 'N_BLOCKING=2_best': 358.27, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 356.573, 'N_BLOCKING=3_best': 356.573, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 352.214, 'xsmm_reference_best': 352.214, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 390.18399999999997, 'N_BLOCKING=1_best': 390.18399999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 412.095, 'N_BLOCKING=2_best': 412.095, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.426, 'N_BLOCKING=3_best': 369.426, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 397.201, 'xsmm_reference_best': 397.201, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 441.265, 'N_BLOCKING=1_best': 441.265, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 385.83, 'N_BLOCKING=2_best': 385.83, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.71799999999996, 'N_BLOCKING=3_best': 368.71799999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 367.118, 'xsmm_reference_best': 367.118, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 304.35, 'N_BLOCKING=1_best': 304.35, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 325.865, 'N_BLOCKING=2_best': 325.865, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 317.682, 'N_BLOCKING=3_best': 317.682, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.337, 'xsmm_reference_best': 318.337, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 342.318, 'N_BLOCKING=1_best': 342.318, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 375.408, 'N_BLOCKING=2_best': 375.408, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.23, 'N_BLOCKING=3_best': 371.23, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 369.834, 'xsmm_reference_best': 369.834, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.592, 'N_BLOCKING=1_best': 367.592, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.677, 'N_BLOCKING=2_best': 400.677, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.922, 'N_BLOCKING=3_best': 377.922, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.045, 'xsmm_reference_best': 391.045, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 383.293, 'N_BLOCKING=1_best': 383.293, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.134, 'N_BLOCKING=2_best': 368.134, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 347.494, 'N_BLOCKING=3_best': 347.494, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.778, 'xsmm_reference_best': 367.778, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 395.98699999999997, 'N_BLOCKING=1_best': 395.98699999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 340.586, 'N_BLOCKING=2_best': 340.586, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.465, 'N_BLOCKING=3_best': 349.465, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 338.223, 'xsmm_reference_best': 338.223, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 480.856, 'N_BLOCKING=1_best': 480.856, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.884, 'N_BLOCKING=2_best': 428.884, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.108, 'N_BLOCKING=3_best': 430.108, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 483.999, 'xsmm_reference_best': 483.999, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 295.244, 'N_BLOCKING=1_best': 295.244, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 318.093, 'N_BLOCKING=2_best': 318.093, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 312.451, 'N_BLOCKING=3_best': 312.451, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 300.623, 'xsmm_reference_best': 300.623, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 351.798, 'N_BLOCKING=1_best': 351.798, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.688, 'N_BLOCKING=2_best': 395.688, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.33399999999995, 'N_BLOCKING=3_best': 380.33399999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 382.153, 'xsmm_reference_best': 382.153, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.976, 'N_BLOCKING=1_best': 367.976, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 404.258, 'N_BLOCKING=2_best': 404.258, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.93399999999997, 'N_BLOCKING=3_best': 371.93399999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.16600000000005, 'xsmm_reference_best': 391.16600000000005, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.543, 'N_BLOCKING=1_best': 382.543, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.856, 'N_BLOCKING=2_best': 367.856, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 343.385, 'N_BLOCKING=3_best': 343.385, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 368.14300000000003, 'xsmm_reference_best': 368.14300000000003, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.483, 'N_BLOCKING=1_best': 394.483, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 338.88300000000004, 'N_BLOCKING=2_best': 338.88300000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.82, 'N_BLOCKING=3_best': 349.82, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 406.187, 'xsmm_reference_best': 406.187, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 481.061, 'N_BLOCKING=1_best': 481.061, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.205, 'N_BLOCKING=2_best': 428.205, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.826, 'N_BLOCKING=3_best': 430.826, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1641.179, 'xsmm_reference_best': 1641.179, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 368.45399999999995, 'N_BLOCKING=1_best': 368.45399999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.19, 'N_BLOCKING=2_best': 400.19, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.77099999999996, 'N_BLOCKING=3_best': 371.77099999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.142, 'xsmm_reference_best': 392.142, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.905, 'N_BLOCKING=1_best': 367.905, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.757, 'N_BLOCKING=2_best': 390.757, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.381, 'N_BLOCKING=3_best': 368.381, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 386.812, 'xsmm_reference_best': 386.812, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.823, 'N_BLOCKING=1_best': 367.823, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.185, 'N_BLOCKING=2_best': 399.185, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.014, 'N_BLOCKING=3_best': 373.014, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 386.605, 'xsmm_reference_best': 386.605, 'xsmm_reference_cpu_freq': 2.999823, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.843, 'N_BLOCKING=1_best': 367.843, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.61, 'N_BLOCKING=2_best': 394.61, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.697, 'N_BLOCKING=3_best': 374.697, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 376.865, 'xsmm_reference_best': 376.865, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 367.945, 'N_BLOCKING=1_best': 367.945, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 405.16600000000005, 'N_BLOCKING=2_best': 405.16600000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.785, 'N_BLOCKING=3_best': 379.785, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.243, 'xsmm_reference_best': 395.243, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.744, 'N_BLOCKING=1_best': 367.744, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.134, 'N_BLOCKING=2_best': 398.134, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.273, 'N_BLOCKING=3_best': 372.273, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.715, 'xsmm_reference_best': 389.715, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.843, 'N_BLOCKING=1_best': 367.843, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.092, 'N_BLOCKING=2_best': 403.092, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 375.611, 'N_BLOCKING=3_best': 375.611, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.325, 'xsmm_reference_best': 393.325, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.399, 'N_BLOCKING=1_best': 367.399, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 388.948, 'N_BLOCKING=2_best': 388.948, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.192, 'N_BLOCKING=3_best': 368.192, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 380.276, 'xsmm_reference_best': 380.276, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.255, 'N_BLOCKING=1_best': 369.255, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.489, 'N_BLOCKING=2_best': 399.489, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 375.265, 'N_BLOCKING=3_best': 375.265, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.285, 'xsmm_reference_best': 388.285, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.163, 'N_BLOCKING=1_best': 368.163, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.887, 'N_BLOCKING=2_best': 401.887, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.05600000000004, 'N_BLOCKING=3_best': 372.05600000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.411, 'xsmm_reference_best': 392.411, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.428, 'N_BLOCKING=1_best': 369.428, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.104, 'N_BLOCKING=2_best': 401.104, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.5, 'N_BLOCKING=3_best': 379.5, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.308, 'xsmm_reference_best': 395.308, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.881, 'N_BLOCKING=1_best': 367.881, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.167, 'N_BLOCKING=2_best': 399.167, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.31500000000005, 'N_BLOCKING=3_best': 376.31500000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.773, 'xsmm_reference_best': 393.773, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.385, 'N_BLOCKING=1_best': 367.385, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.518, 'N_BLOCKING=2_best': 403.518, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 390.289, 'N_BLOCKING=3_best': 390.289, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.93100000000004, 'xsmm_reference_best': 395.93100000000004, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.184, 'N_BLOCKING=1_best': 367.184, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.823, 'N_BLOCKING=2_best': 391.823, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.08299999999997, 'N_BLOCKING=3_best': 369.08299999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 385.07000000000005, 'xsmm_reference_best': 385.07000000000005, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
