{'N_BLOCKING=1_avg': 246.67700000000002, 'N_BLOCKING=1_best': 246.67700000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 242.117, 'N_BLOCKING=2_best': 242.117, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 244.22299999999996, 'N_BLOCKING=3_best': 244.22299999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 248.513, 'xsmm_reference_best': 248.513, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 469.653, 'N_BLOCKING=1_best': 469.653, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 326.10400000000004, 'N_BLOCKING=2_best': 326.10400000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.441, 'N_BLOCKING=3_best': 369.441, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 312.65, 'xsmm_reference_best': 312.65, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 648.394, 'N_BLOCKING=1_best': 648.394, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 462.789, 'N_BLOCKING=2_best': 462.789, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 514.076, 'N_BLOCKING=3_best': 514.076, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 583.203, 'xsmm_reference_best': 583.203, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 337.299, 'N_BLOCKING=1_best': 337.299, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.039, 'N_BLOCKING=2_best': 359.039, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 356.28099999999995, 'N_BLOCKING=3_best': 356.28099999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 351.844, 'xsmm_reference_best': 351.844, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 389.469, 'N_BLOCKING=1_best': 389.469, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 408.488, 'N_BLOCKING=2_best': 408.488, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.84900000000005, 'N_BLOCKING=3_best': 370.84900000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.144, 'xsmm_reference_best': 396.144, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 440.489, 'N_BLOCKING=1_best': 440.489, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 388.149, 'N_BLOCKING=2_best': 388.149, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.11699999999996, 'N_BLOCKING=3_best': 368.11699999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 369.43499999999995, 'xsmm_reference_best': 369.43499999999995, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 300.568, 'N_BLOCKING=1_best': 300.568, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 324.635, 'N_BLOCKING=2_best': 324.635, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 317.32, 'N_BLOCKING=3_best': 317.32, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.73800000000006, 'xsmm_reference_best': 318.73800000000006, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 341.64, 'N_BLOCKING=1_best': 341.64, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 375.436, 'N_BLOCKING=2_best': 375.436, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.058, 'N_BLOCKING=3_best': 371.058, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 369.046, 'xsmm_reference_best': 369.046, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.72299999999996, 'N_BLOCKING=1_best': 367.72299999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.024, 'N_BLOCKING=2_best': 399.024, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.26199999999994, 'N_BLOCKING=3_best': 376.26199999999994, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.975, 'xsmm_reference_best': 389.975, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.635, 'N_BLOCKING=1_best': 382.635, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.094, 'N_BLOCKING=2_best': 368.094, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 346.08500000000004, 'N_BLOCKING=3_best': 346.08500000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.823, 'xsmm_reference_best': 367.823, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 393.782, 'N_BLOCKING=1_best': 393.782, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.595, 'N_BLOCKING=2_best': 341.595, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 350.076, 'N_BLOCKING=3_best': 350.076, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 336.42999999999995, 'xsmm_reference_best': 336.42999999999995, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 479.994, 'N_BLOCKING=1_best': 479.994, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.256, 'N_BLOCKING=2_best': 428.256, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.02, 'N_BLOCKING=3_best': 430.02, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 482.62300000000005, 'xsmm_reference_best': 482.62300000000005, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 294.908, 'N_BLOCKING=1_best': 294.908, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 314.812, 'N_BLOCKING=2_best': 314.812, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 309.197, 'N_BLOCKING=3_best': 309.197, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 310.241, 'xsmm_reference_best': 310.241, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.519, 'N_BLOCKING=1_best': 351.519, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.361, 'N_BLOCKING=2_best': 395.361, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 378.839, 'N_BLOCKING=3_best': 378.839, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 383.754, 'xsmm_reference_best': 383.754, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.473, 'N_BLOCKING=1_best': 367.473, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.90700000000004, 'N_BLOCKING=2_best': 400.90700000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.281, 'N_BLOCKING=3_best': 371.281, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.141, 'xsmm_reference_best': 392.141, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.33799999999997, 'N_BLOCKING=1_best': 382.33799999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.428, 'N_BLOCKING=2_best': 368.428, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.824, 'N_BLOCKING=3_best': 342.824, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.825, 'xsmm_reference_best': 367.825, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.71299999999997, 'N_BLOCKING=1_best': 394.71299999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 339.283, 'N_BLOCKING=2_best': 339.283, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 350.247, 'N_BLOCKING=3_best': 350.247, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 405.937, 'xsmm_reference_best': 405.937, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 483.957, 'N_BLOCKING=1_best': 483.957, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.76700000000005, 'N_BLOCKING=2_best': 428.76700000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.274, 'N_BLOCKING=3_best': 431.274, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1638.755, 'xsmm_reference_best': 1638.755, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 367.887, 'N_BLOCKING=1_best': 367.887, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.89700000000005, 'N_BLOCKING=2_best': 399.89700000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.243, 'N_BLOCKING=3_best': 369.243, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.40200000000004, 'xsmm_reference_best': 394.40200000000004, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.039, 'N_BLOCKING=1_best': 368.039, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.53200000000004, 'N_BLOCKING=2_best': 391.53200000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.615, 'N_BLOCKING=3_best': 368.615, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 383.46, 'xsmm_reference_best': 383.46, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.498, 'N_BLOCKING=1_best': 367.498, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.53499999999997, 'N_BLOCKING=2_best': 398.53499999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.719, 'N_BLOCKING=3_best': 371.719, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.522, 'xsmm_reference_best': 389.522, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.073, 'N_BLOCKING=1_best': 368.073, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.707, 'N_BLOCKING=2_best': 394.707, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.272, 'N_BLOCKING=3_best': 370.272, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 376.233, 'xsmm_reference_best': 376.233, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 367.927, 'N_BLOCKING=1_best': 367.927, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.087, 'N_BLOCKING=2_best': 403.087, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.404, 'N_BLOCKING=3_best': 379.404, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.796, 'xsmm_reference_best': 394.796, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.91200000000003, 'N_BLOCKING=1_best': 367.91200000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 396.243, 'N_BLOCKING=2_best': 396.243, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.224, 'N_BLOCKING=3_best': 374.224, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.336, 'xsmm_reference_best': 389.336, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.145, 'N_BLOCKING=1_best': 368.145, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.207, 'N_BLOCKING=2_best': 402.207, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.405, 'N_BLOCKING=3_best': 373.405, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.878, 'xsmm_reference_best': 393.878, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.48, 'N_BLOCKING=1_best': 366.48, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.828, 'N_BLOCKING=2_best': 391.828, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.048, 'N_BLOCKING=3_best': 369.048, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 378.98900000000003, 'xsmm_reference_best': 378.98900000000003, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.802, 'N_BLOCKING=1_best': 368.802, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.575, 'N_BLOCKING=2_best': 398.575, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.82000000000005, 'N_BLOCKING=3_best': 376.82000000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.149, 'xsmm_reference_best': 388.149, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.924, 'N_BLOCKING=1_best': 367.924, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.52200000000005, 'N_BLOCKING=2_best': 401.52200000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.207, 'N_BLOCKING=3_best': 372.207, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.188, 'xsmm_reference_best': 393.188, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.258, 'N_BLOCKING=1_best': 368.258, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.452, 'N_BLOCKING=2_best': 402.452, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.974, 'N_BLOCKING=3_best': 376.974, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.486, 'xsmm_reference_best': 396.486, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.786, 'N_BLOCKING=1_best': 367.786, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.58000000000004, 'N_BLOCKING=2_best': 400.58000000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 378.228, 'N_BLOCKING=3_best': 378.228, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.05, 'xsmm_reference_best': 393.05, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.208, 'N_BLOCKING=1_best': 367.208, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.751, 'N_BLOCKING=2_best': 401.751, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 386.309, 'N_BLOCKING=3_best': 386.309, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.572, 'xsmm_reference_best': 395.572, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.203, 'N_BLOCKING=1_best': 367.203, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.376, 'N_BLOCKING=2_best': 393.376, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.689, 'N_BLOCKING=3_best': 368.689, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 384.978, 'xsmm_reference_best': 384.978, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
