{'N_BLOCKING=1_avg': 246.808, 'N_BLOCKING=1_best': 246.808, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 242.145, 'N_BLOCKING=2_best': 242.145, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 243.49, 'N_BLOCKING=3_best': 243.49, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 248.833, 'xsmm_reference_best': 248.833, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 469.798, 'N_BLOCKING=1_best': 469.798, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 328.919, 'N_BLOCKING=2_best': 328.919, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.42100000000005, 'N_BLOCKING=3_best': 369.42100000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 313.88300000000004, 'xsmm_reference_best': 313.88300000000004, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 647.7049999999999, 'N_BLOCKING=1_best': 647.7049999999999, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 466.82, 'N_BLOCKING=2_best': 466.82, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 512.429, 'N_BLOCKING=3_best': 512.429, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 581.5129999999999, 'xsmm_reference_best': 581.5129999999999, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 337.837, 'N_BLOCKING=1_best': 337.837, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.219, 'N_BLOCKING=2_best': 358.219, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 355.816, 'N_BLOCKING=3_best': 355.816, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 351.731, 'xsmm_reference_best': 351.731, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 390.953, 'N_BLOCKING=1_best': 390.953, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 413.733, 'N_BLOCKING=2_best': 413.733, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.068, 'N_BLOCKING=3_best': 374.068, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.601, 'xsmm_reference_best': 395.601, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 439.90999999999997, 'N_BLOCKING=1_best': 439.90999999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 382.356, 'N_BLOCKING=2_best': 382.356, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.25, 'N_BLOCKING=3_best': 368.25, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 368.601, 'xsmm_reference_best': 368.601, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 302.473, 'N_BLOCKING=1_best': 302.473, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 326.533, 'N_BLOCKING=2_best': 326.533, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 317.693, 'N_BLOCKING=3_best': 317.693, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 320.452, 'xsmm_reference_best': 320.452, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 343.42, 'N_BLOCKING=1_best': 343.42, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 377.414, 'N_BLOCKING=2_best': 377.414, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.676, 'N_BLOCKING=3_best': 374.676, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 369.218, 'xsmm_reference_best': 369.218, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.245, 'N_BLOCKING=1_best': 367.245, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.73400000000004, 'N_BLOCKING=2_best': 398.73400000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.369, 'N_BLOCKING=3_best': 377.369, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.371, 'xsmm_reference_best': 389.371, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 383.611, 'N_BLOCKING=1_best': 383.611, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.169, 'N_BLOCKING=2_best': 368.169, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 346.371, 'N_BLOCKING=3_best': 346.371, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 368.013, 'xsmm_reference_best': 368.013, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 395.419, 'N_BLOCKING=1_best': 395.419, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.642, 'N_BLOCKING=2_best': 341.642, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.118, 'N_BLOCKING=3_best': 349.118, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 333.508, 'xsmm_reference_best': 333.508, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 480.952, 'N_BLOCKING=1_best': 480.952, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.10799999999995, 'N_BLOCKING=2_best': 429.10799999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.723, 'N_BLOCKING=3_best': 430.723, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 483.42, 'xsmm_reference_best': 483.42, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 295.562, 'N_BLOCKING=1_best': 295.562, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 317.474, 'N_BLOCKING=2_best': 317.474, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 312.658, 'N_BLOCKING=3_best': 312.658, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 310.416, 'xsmm_reference_best': 310.416, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 350.668, 'N_BLOCKING=1_best': 350.668, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.212, 'N_BLOCKING=2_best': 395.212, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.496, 'N_BLOCKING=3_best': 379.496, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 380.257, 'xsmm_reference_best': 380.257, 'xsmm_reference_cpu_freq': 3.000008, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.024, 'N_BLOCKING=1_best': 368.024, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.177, 'N_BLOCKING=2_best': 402.177, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.82899999999995, 'N_BLOCKING=3_best': 373.82899999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.77700000000004, 'xsmm_reference_best': 391.77700000000004, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.642, 'N_BLOCKING=1_best': 382.642, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.001, 'N_BLOCKING=2_best': 368.001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 343.682, 'N_BLOCKING=3_best': 343.682, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.87800000000004, 'xsmm_reference_best': 367.87800000000004, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.644, 'N_BLOCKING=1_best': 394.644, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.08299999999997, 'N_BLOCKING=2_best': 341.08299999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.148, 'N_BLOCKING=3_best': 348.148, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 406.325, 'xsmm_reference_best': 406.325, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 481.716, 'N_BLOCKING=1_best': 481.716, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.294, 'N_BLOCKING=2_best': 429.294, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.105, 'N_BLOCKING=3_best': 431.105, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1634.987, 'xsmm_reference_best': 1634.987, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 367.986, 'N_BLOCKING=1_best': 367.986, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.466, 'N_BLOCKING=2_best': 397.466, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.486, 'N_BLOCKING=3_best': 371.486, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.077, 'xsmm_reference_best': 391.077, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.069, 'N_BLOCKING=1_best': 368.069, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.506, 'N_BLOCKING=2_best': 390.506, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.405, 'N_BLOCKING=3_best': 368.405, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 384.799, 'xsmm_reference_best': 384.799, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.905, 'N_BLOCKING=1_best': 367.905, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.876, 'N_BLOCKING=2_best': 399.876, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.63699999999994, 'N_BLOCKING=3_best': 372.63699999999994, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.121, 'xsmm_reference_best': 389.121, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.996, 'N_BLOCKING=1_best': 367.996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.052, 'N_BLOCKING=2_best': 394.052, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.141, 'N_BLOCKING=3_best': 371.141, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 378.76, 'xsmm_reference_best': 378.76, 'xsmm_reference_cpu_freq': 2.99983, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 368.407, 'N_BLOCKING=1_best': 368.407, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 404.072, 'N_BLOCKING=2_best': 404.072, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.845, 'N_BLOCKING=3_best': 379.845, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.672, 'xsmm_reference_best': 394.672, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.025, 'N_BLOCKING=1_best': 368.025, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.86199999999997, 'N_BLOCKING=2_best': 398.86199999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.492, 'N_BLOCKING=3_best': 376.492, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.134, 'xsmm_reference_best': 391.134, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.499, 'N_BLOCKING=1_best': 367.499, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.87300000000005, 'N_BLOCKING=2_best': 401.87300000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.711, 'N_BLOCKING=3_best': 376.711, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.399, 'xsmm_reference_best': 393.399, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.198, 'N_BLOCKING=1_best': 368.198, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.301, 'N_BLOCKING=2_best': 390.301, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.895, 'N_BLOCKING=3_best': 367.895, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 381.203, 'xsmm_reference_best': 381.203, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.328, 'N_BLOCKING=1_best': 369.328, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.043, 'N_BLOCKING=2_best': 401.043, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.549, 'N_BLOCKING=3_best': 377.549, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.471, 'xsmm_reference_best': 387.471, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.398, 'N_BLOCKING=1_best': 368.398, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.798, 'N_BLOCKING=2_best': 401.798, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.889, 'N_BLOCKING=3_best': 373.889, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.804, 'xsmm_reference_best': 393.804, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.74, 'N_BLOCKING=1_best': 368.74, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.572, 'N_BLOCKING=2_best': 402.572, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.83799999999997, 'N_BLOCKING=3_best': 377.83799999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.80899999999997, 'xsmm_reference_best': 396.80899999999997, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.607, 'N_BLOCKING=1_best': 368.607, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.354, 'N_BLOCKING=2_best': 400.354, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.91600000000005, 'N_BLOCKING=3_best': 377.91600000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.77700000000004, 'xsmm_reference_best': 393.77700000000004, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.217, 'N_BLOCKING=1_best': 366.217, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.47, 'N_BLOCKING=2_best': 401.47, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.93100000000004, 'N_BLOCKING=3_best': 388.93100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.158, 'xsmm_reference_best': 395.158, 'xsmm_reference_cpu_freq': 2.999834, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.556, 'N_BLOCKING=1_best': 367.556, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.144, 'N_BLOCKING=2_best': 393.144, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.39700000000005, 'N_BLOCKING=3_best': 369.39700000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.548, 'xsmm_reference_best': 390.548, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
