{'N_BLOCKING=1_avg': 247.012, 'N_BLOCKING=1_best': 247.012, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 244.414, 'N_BLOCKING=2_best': 244.414, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 244.01, 'N_BLOCKING=3_best': 244.01, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 248.854, 'xsmm_reference_best': 248.854, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 469.819, 'N_BLOCKING=1_best': 469.819, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 335.94, 'N_BLOCKING=2_best': 335.94, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.42600000000004, 'N_BLOCKING=3_best': 369.42600000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 313.86300000000006, 'xsmm_reference_best': 313.86300000000006, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 652.3620000000001, 'N_BLOCKING=1_best': 652.3620000000001, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 460.685, 'N_BLOCKING=2_best': 460.685, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 511.987, 'N_BLOCKING=3_best': 511.987, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 582.823, 'xsmm_reference_best': 582.823, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 337.97299999999996, 'N_BLOCKING=1_best': 337.97299999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.174, 'N_BLOCKING=2_best': 358.174, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 354.409, 'N_BLOCKING=3_best': 354.409, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 352.542, 'xsmm_reference_best': 352.542, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 393.024, 'N_BLOCKING=1_best': 393.024, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.997, 'N_BLOCKING=2_best': 410.997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.9, 'N_BLOCKING=3_best': 373.9, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.56, 'xsmm_reference_best': 395.56, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 440.27, 'N_BLOCKING=1_best': 440.27, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 385.451, 'N_BLOCKING=2_best': 385.451, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.08799999999997, 'N_BLOCKING=3_best': 369.08799999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 367.331, 'xsmm_reference_best': 367.331, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 301.56, 'N_BLOCKING=1_best': 301.56, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 327.369, 'N_BLOCKING=2_best': 327.369, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 316.543, 'N_BLOCKING=3_best': 316.543, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 319.225, 'xsmm_reference_best': 319.225, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 343.621, 'N_BLOCKING=1_best': 343.621, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 376.82000000000005, 'N_BLOCKING=2_best': 376.82000000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.048, 'N_BLOCKING=3_best': 374.048, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 369.462, 'xsmm_reference_best': 369.462, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.698, 'N_BLOCKING=1_best': 367.698, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.972, 'N_BLOCKING=2_best': 399.972, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.851, 'N_BLOCKING=3_best': 377.851, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.085, 'xsmm_reference_best': 390.085, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 383.13199999999995, 'N_BLOCKING=1_best': 383.13199999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.213, 'N_BLOCKING=2_best': 368.213, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 346.612, 'N_BLOCKING=3_best': 346.612, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.878, 'xsmm_reference_best': 367.878, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 395.1, 'N_BLOCKING=1_best': 395.1, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.578, 'N_BLOCKING=2_best': 341.578, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.45899999999995, 'N_BLOCKING=3_best': 349.45899999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 336.394, 'xsmm_reference_best': 336.394, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 479.72299999999996, 'N_BLOCKING=1_best': 479.72299999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.793, 'N_BLOCKING=2_best': 428.793, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.995, 'N_BLOCKING=3_best': 430.995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 485.82399999999996, 'xsmm_reference_best': 485.82399999999996, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 298.18499999999995, 'N_BLOCKING=1_best': 298.18499999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 317.149, 'N_BLOCKING=2_best': 317.149, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 310.748, 'N_BLOCKING=3_best': 310.748, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 310.585, 'xsmm_reference_best': 310.585, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.758, 'N_BLOCKING=1_best': 351.758, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.751, 'N_BLOCKING=2_best': 394.751, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 378.501, 'N_BLOCKING=3_best': 378.501, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 380.744, 'xsmm_reference_best': 380.744, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.881, 'N_BLOCKING=1_best': 367.881, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.706, 'N_BLOCKING=2_best': 402.706, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.592, 'N_BLOCKING=3_best': 373.592, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.067, 'xsmm_reference_best': 391.067, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 382.648, 'N_BLOCKING=1_best': 382.648, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.01, 'N_BLOCKING=2_best': 368.01, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 344.385, 'N_BLOCKING=3_best': 344.385, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.89599999999996, 'xsmm_reference_best': 367.89599999999996, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.272, 'N_BLOCKING=1_best': 394.272, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 339.94000000000005, 'N_BLOCKING=2_best': 339.94000000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.525, 'N_BLOCKING=3_best': 348.525, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 406.279, 'xsmm_reference_best': 406.279, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 481.354, 'N_BLOCKING=1_best': 481.354, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 428.627, 'N_BLOCKING=2_best': 428.627, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.861, 'N_BLOCKING=3_best': 430.861, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1635.29, 'xsmm_reference_best': 1635.29, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 368.197, 'N_BLOCKING=1_best': 368.197, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.546, 'N_BLOCKING=2_best': 397.546, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.836, 'N_BLOCKING=3_best': 370.836, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.033, 'xsmm_reference_best': 391.033, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.148, 'N_BLOCKING=1_best': 368.148, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 392.003, 'N_BLOCKING=2_best': 392.003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.289, 'N_BLOCKING=3_best': 368.289, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 384.47400000000005, 'xsmm_reference_best': 384.47400000000005, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.831, 'N_BLOCKING=1_best': 367.831, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.11, 'N_BLOCKING=2_best': 399.11, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.063, 'N_BLOCKING=3_best': 379.063, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.67100000000005, 'xsmm_reference_best': 387.67100000000005, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.791, 'N_BLOCKING=1_best': 367.791, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.76199999999994, 'N_BLOCKING=2_best': 394.76199999999994, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.48, 'N_BLOCKING=3_best': 370.48, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 379.51099999999997, 'xsmm_reference_best': 379.51099999999997, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 368.415, 'N_BLOCKING=1_best': 368.415, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.46000000000004, 'N_BLOCKING=2_best': 403.46000000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.981, 'N_BLOCKING=3_best': 377.981, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.314, 'xsmm_reference_best': 396.314, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.437, 'N_BLOCKING=1_best': 368.437, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.85299999999995, 'N_BLOCKING=2_best': 398.85299999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.985, 'N_BLOCKING=3_best': 372.985, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 389.245, 'xsmm_reference_best': 389.245, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.586, 'N_BLOCKING=1_best': 367.586, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.031, 'N_BLOCKING=2_best': 403.031, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.217, 'N_BLOCKING=3_best': 376.217, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.408, 'xsmm_reference_best': 392.408, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.85, 'N_BLOCKING=1_best': 367.85, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.856, 'N_BLOCKING=2_best': 389.856, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.84, 'N_BLOCKING=3_best': 367.84, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 380.951, 'xsmm_reference_best': 380.951, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.645, 'N_BLOCKING=1_best': 369.645, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.579, 'N_BLOCKING=2_best': 399.579, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 375.998, 'N_BLOCKING=3_best': 375.998, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.181, 'xsmm_reference_best': 387.181, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.89599999999996, 'N_BLOCKING=1_best': 367.89599999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.038, 'N_BLOCKING=2_best': 403.038, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.802, 'N_BLOCKING=3_best': 372.802, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.211, 'xsmm_reference_best': 393.211, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.951, 'N_BLOCKING=1_best': 367.951, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.704, 'N_BLOCKING=2_best': 401.704, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 378.409, 'N_BLOCKING=3_best': 378.409, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.48800000000006, 'xsmm_reference_best': 396.48800000000006, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.015, 'N_BLOCKING=1_best': 368.015, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.43, 'N_BLOCKING=2_best': 399.43, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.865, 'N_BLOCKING=3_best': 374.865, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 395.48, 'xsmm_reference_best': 395.48, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.271, 'N_BLOCKING=1_best': 366.271, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.575, 'N_BLOCKING=2_best': 402.575, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 389.158, 'N_BLOCKING=3_best': 389.158, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.92100000000005, 'xsmm_reference_best': 394.92100000000005, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.427, 'N_BLOCKING=1_best': 367.427, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 392.91099999999994, 'N_BLOCKING=2_best': 392.91099999999994, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.571, 'N_BLOCKING=3_best': 368.571, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 385.76199999999994, 'xsmm_reference_best': 385.76199999999994, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
