{'N_BLOCKING=1_avg': 247.088, 'N_BLOCKING=1_best': 247.088, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 241.703, 'N_BLOCKING=2_best': 241.703, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 243.768, 'N_BLOCKING=3_best': 243.768, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 248.63599999999997, 'xsmm_reference_best': 248.63599999999997, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 470.18600000000004, 'N_BLOCKING=1_best': 470.18600000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 339.831, 'N_BLOCKING=2_best': 339.831, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.606, 'N_BLOCKING=3_best': 370.606, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.15_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 323.139, 'xsmm_reference_best': 323.139, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 647.695, 'N_BLOCKING=1_best': 647.695, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 464.4, 'N_BLOCKING=2_best': 464.4, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 510.968, 'N_BLOCKING=3_best': 510.968, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.25_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 581.884, 'xsmm_reference_best': 581.884, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 336.896, 'N_BLOCKING=1_best': 336.896, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 357.538, 'N_BLOCKING=2_best': 357.538, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 354.543, 'N_BLOCKING=3_best': 354.543, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.025_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 353.04999999999995, 'xsmm_reference_best': 353.04999999999995, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 388.969, 'N_BLOCKING=1_best': 388.969, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 411.874, 'N_BLOCKING=2_best': 411.874, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.736, 'N_BLOCKING=3_best': 371.736, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.075_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.43, 'xsmm_reference_best': 396.43, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 441.328, 'N_BLOCKING=1_best': 441.328, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 384.101, 'N_BLOCKING=2_best': 384.101, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.725, 'N_BLOCKING=3_best': 368.725, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats/vary_density/q_64/r_128_c_128_p_0.125_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 368.008, 'xsmm_reference_best': 368.008, 'xsmm_reference_cpu_freq': 2.999837, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 302.057, 'N_BLOCKING=1_best': 302.057, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 326.889, 'N_BLOCKING=2_best': 326.889, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 317.872, 'N_BLOCKING=3_best': 317.872, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_32_c_128_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.835, 'xsmm_reference_best': 318.835, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 341.616, 'N_BLOCKING=1_best': 341.616, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 376.106, 'N_BLOCKING=2_best': 376.106, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.77599999999995, 'N_BLOCKING=3_best': 371.77599999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_64_c_128_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 371.385, 'xsmm_reference_best': 371.385, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.391, 'N_BLOCKING=1_best': 367.391, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.324, 'N_BLOCKING=2_best': 398.324, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.80600000000004, 'N_BLOCKING=3_best': 377.80600000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.813, 'xsmm_reference_best': 391.813, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 383.346, 'N_BLOCKING=1_best': 383.346, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.966, 'N_BLOCKING=2_best': 367.966, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 345.821, 'N_BLOCKING=3_best': 345.821, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_256_c_128_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.999, 'xsmm_reference_best': 367.999, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 394.625, 'N_BLOCKING=1_best': 394.625, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.63800000000003, 'N_BLOCKING=2_best': 341.63800000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.149, 'N_BLOCKING=3_best': 349.149, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_16/r_512_c_128_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 339.717, 'xsmm_reference_best': 339.717, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 480.803, 'N_BLOCKING=1_best': 480.803, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.327, 'N_BLOCKING=2_best': 429.327, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.395, 'N_BLOCKING=3_best': 430.395, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_16/r_1024_c_128_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 482.681, 'xsmm_reference_best': 482.681, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 294.272, 'N_BLOCKING=1_best': 294.272, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 316.84799999999996, 'N_BLOCKING=2_best': 316.84799999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 310.623, 'N_BLOCKING=3_best': 310.623, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 311.51199999999994, 'xsmm_reference_best': 311.51199999999994, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.533, 'N_BLOCKING=1_best': 351.533, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.49199999999996, 'N_BLOCKING=2_best': 394.49199999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.332, 'N_BLOCKING=3_best': 376.332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 381.9, 'xsmm_reference_best': 381.9, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.619, 'N_BLOCKING=1_best': 367.619, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.531, 'N_BLOCKING=2_best': 402.531, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.068, 'N_BLOCKING=3_best': 372.068, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.725, 'xsmm_reference_best': 391.725, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 384.827, 'N_BLOCKING=1_best': 384.827, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.972, 'N_BLOCKING=2_best': 367.972, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.773, 'N_BLOCKING=3_best': 342.773, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 367.801, 'xsmm_reference_best': 367.801, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 393.66999999999996, 'N_BLOCKING=1_best': 393.66999999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 341.376, 'N_BLOCKING=2_best': 341.376, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.37699999999995, 'N_BLOCKING=3_best': 349.37699999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 405.534, 'xsmm_reference_best': 405.534, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 481.217, 'N_BLOCKING=1_best': 481.217, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.217, 'N_BLOCKING=2_best': 429.217, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.357, 'N_BLOCKING=3_best': 431.357, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1633.944, 'xsmm_reference_best': 1633.944, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 367.607, 'N_BLOCKING=1_best': 367.607, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.509, 'N_BLOCKING=2_best': 397.509, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.303, 'N_BLOCKING=3_best': 370.303, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.198, 'xsmm_reference_best': 391.198, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.75199999999995, 'N_BLOCKING=1_best': 367.75199999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.277, 'N_BLOCKING=2_best': 391.277, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.202, 'N_BLOCKING=3_best': 368.202, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 383.954, 'xsmm_reference_best': 383.954, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.37199999999996, 'N_BLOCKING=1_best': 367.37199999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.901, 'N_BLOCKING=2_best': 399.901, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.508, 'N_BLOCKING=3_best': 372.508, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.649, 'xsmm_reference_best': 388.649, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.817, 'N_BLOCKING=1_best': 367.817, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 394.206, 'N_BLOCKING=2_best': 394.206, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 370.784, 'N_BLOCKING=3_best': 370.784, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 377.352, 'xsmm_reference_best': 377.352, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 367.859, 'N_BLOCKING=1_best': 367.859, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.604, 'N_BLOCKING=2_best': 403.604, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.092, 'N_BLOCKING=3_best': 380.092, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.861, 'xsmm_reference_best': 394.861, 'xsmm_reference_cpu_freq': 2.999995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.78, 'N_BLOCKING=1_best': 368.78, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.218, 'N_BLOCKING=2_best': 399.218, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 372.74800000000005, 'N_BLOCKING=3_best': 372.74800000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.712, 'xsmm_reference_best': 390.712, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.258, 'N_BLOCKING=1_best': 367.258, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.675, 'N_BLOCKING=2_best': 402.675, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.64099999999996, 'N_BLOCKING=3_best': 374.64099999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.03499999999997, 'xsmm_reference_best': 393.03499999999997, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.634, 'N_BLOCKING=1_best': 367.634, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.36800000000005, 'N_BLOCKING=2_best': 389.36800000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.1, 'N_BLOCKING=3_best': 368.1, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 381.03700000000003, 'xsmm_reference_best': 381.03700000000003, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.388, 'N_BLOCKING=1_best': 368.388, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.78999999999996, 'N_BLOCKING=2_best': 398.78999999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 374.948, 'N_BLOCKING=3_best': 374.948, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.713, 'xsmm_reference_best': 387.713, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.875, 'N_BLOCKING=1_best': 367.875, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 403.41999999999996, 'N_BLOCKING=2_best': 403.41999999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.093, 'N_BLOCKING=3_best': 373.093, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 392.681, 'xsmm_reference_best': 392.681, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.49, 'N_BLOCKING=1_best': 368.49, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.733, 'N_BLOCKING=2_best': 401.733, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.895, 'N_BLOCKING=3_best': 376.895, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.544, 'xsmm_reference_best': 396.544, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.26099999999997, 'N_BLOCKING=1_best': 368.26099999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.312, 'N_BLOCKING=2_best': 401.312, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 379.473, 'N_BLOCKING=3_best': 379.473, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.433, 'xsmm_reference_best': 394.433, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.01800000000003, 'N_BLOCKING=1_best': 366.01800000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.218, 'N_BLOCKING=2_best': 402.218, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 387.174, 'N_BLOCKING=3_best': 387.174, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.403, 'xsmm_reference_best': 394.403, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.765, 'N_BLOCKING=1_best': 367.765, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.2, 'N_BLOCKING=2_best': 393.2, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.38599999999997, 'N_BLOCKING=3_best': 368.38599999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 385.256, 'xsmm_reference_best': 385.256, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
